id,id_grupo,categoria,tipo_producto,titulo,ano,institucion,tipologia
00791,005,Eventos Científicos,Congreso,Congreso Colombiano de Psicología 2025,2025-08-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00792,005,Eventos Científicos,Congreso,CONGRESO COLOMBIANO DE PSICOLOGÍA 2025,2025-08-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00793,005,Eventos Científicos,Encuentro,XXVII Encuentro Nacional de Investigación,2024-10-04,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00794,005,Eventos Científicos,Encuentro,XXVII Encuentro Nacional de Investigación,2024-10-04,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00795,005,Eventos Científicos,Encuentro,Encuentro Nacional de Investigación (Universidad Católica Luis Amigó),2024-10-04,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00796,005,Eventos Científicos,Congreso,20th Annual Conference of the Italian Association for Cognitive Sciences,2024-09-20,ITALIAN ASSOCIATION FOR COGNITIVE SCIENCES (AISC),3
00797,005,Eventos Científicos,Congreso,33rd International Congress of Psychology,2024-07-26,International Union of Psychological Science,3
00798,005,Eventos Científicos,Encuentro,3er. encuentro virtual de investigadores de posgrados y I foro de la Revista Inclusión y Desarrollo,2024-05-30,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00799,005,Eventos Científicos,Congreso,VIII CONGRESO INTERNACIONAL DE PSICOLOGÍA FIUC,2024-03-22,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00800,005,Eventos Científicos,Congreso,4th SEJyD meeting,2023-12-02,Sociedad Española de Psicología Experimental,3
00801,005,Eventos Científicos,Encuentro,XXVI Encuentro Nacional de Investigación,2023-09-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00802,005,Eventos Científicos,Congreso,11TH WORLD CONGRESS OF NEUROSCIENCE (IBRO 2023),2023-09-13,International Brain Research Organization,3
00803,005,Eventos Científicos,Congreso,Congreso Colombiano de Psicología,2023-08-19,Asociación Colombiana de Facultades de Psicología Ascofapsi,3
00804,005,Eventos Científicos,Congreso,Congreso Colombiano de Psicología,2023-08-19,Asociación Colombiana de Facultades de Psicología Ascofapsi,3
00805,005,Eventos Científicos,Congreso,39° Congreso Interamericano de Psicología (CIP 2023),2023-06-30,Sociedad interamericana de psicología,3
00806,005,Eventos Científicos,Congreso,39° Congreso Interamericano de Psicología (CIP 2023),2023-06-30,Sociedad interamericana de psicología,3
00807,005,Eventos Científicos,Encuentro,I ENCUENTRO INTERNACIONAL EN NEUROCIENCIAS BÁSICAS Y APLICADAS: Avances y Actualización,2022-11-24,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00808,005,Eventos Científicos,Congreso,1er Congreso Nacional e Internacional: Aperturas Interdisciplinarias en Psicología,,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00809,005,Eventos Científicos,Seminario,Seminario: Actualidad sobre la Evaluación Neuropsicopedagógica en los Procesos de Enseñanza/Aprendizaje,2021-06-11,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00810,005,Eventos Científicos,Seminario,Aportes de la neuropsicopedagogía al contexto escolar,2021-05-28,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00811,005,Eventos Científicos,Congreso,II Congreso Internacional Salud Mental Digital 2020,2020-08-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00812,005,Eventos Científicos,Congreso,"24 th Annual CyberPsychology, CyberTherapy & Social Networking Conference (CYPSY24)",2019-06-26,Norfolk State University,3
00813,005,Eventos Científicos,Congreso,12th ICPLR 2018 - International Conference on Psychology & Language Research,2018-07-13,Global Psychology and Language Research Association,3
00814,005,Eventos Científicos,Congreso,12th ICPLR 2018 - International Conference on Psychology & Language Research,2018-07-13,Global Psychology and Language Research Association,3
00815,005,Eventos Científicos,Congreso,12th ICPLR 2018 - International Conference on Psychology & Language Research,2018-07-13,Global Psychology and Language Research Association,3
00816,005,Eventos Científicos,Congreso,59th Conference of Experimental Psychologists,2017-03-29,Bielefeld University,3
00817,005,Eventos Científicos,Encuentro,XIX Encuentro Nacional de Investigación,2016-10-07,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00818,005,Eventos Científicos,Congreso,IX CONGRESO INTERNACIONAL CEREBRO Y MENTE -LA INTEGRACIÓN- El Futuro de la Neuropsicología: ¿Hacia dónde vamos?,2016-05-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00819,005,Eventos Científicos,Congreso,Congreso Internacional de psicología clínica y de la salud con niños y adolescentes,2015-11-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00820,005,Eventos Científicos,Encuentro,XVIII Encuentro Nacional de Investigaciones,2015-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00821,005,Eventos Científicos,Encuentro,Encuentro nacional de investigación. Una oportunidad social,2015-10-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00822,005,Eventos Científicos,Congreso,Congreso Colombiano de Psicología,2015-09-05,PSICOLOGÍA HOY COLEGIO COLOMBIANO DE PSICÓLOGOS,3
00823,005,Eventos Científicos,Congreso,Congreso Interamericano de Psicología,,Sociedad Interaméricana De Psicología,3
00824,005,Eventos Científicos,Congreso,I Congreso Internacional sobre ética profesional y Responsabilidad Social Universitaria,2015-05-05,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00825,005,Eventos Científicos,Encuentro,XVII Encuentro Nacional de Investigaciones,2014-10-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00826,005,Eventos Científicos,Congreso,III Congreso Internacional de Psicología y Educación. Perspectivas frente a quien ser o que hacer dentro del paradigma.,2014-08-17,Psycology Investigation,3
00827,005,Eventos Científicos,Otro,"Topicos de actualización en Neurobiología III. Excitotoxicidad y cognición en enfermedades neurodegenerativas: Aspectos básicos, clínicos y sociales.",,,3
00828,005,Eventos Científicos,Congreso,Topicos de actualización en neurobiología III,,Universidad De Guadalajara,3
00829,005,Eventos Científicos,Congreso,"XVIII Convención científica Nacional. Ciencia, tecnología, sociedad e innovación",,Servicio Nacional de Aprendizaje Sena Sede Cali,3
00830,006,Eventos Científicos,Encuentro,IX ENCUENTRO DE PRÁCTICAS SIGNIFICATIVAS E INVESTIGACIÓN,2025-11-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00831,006,Eventos Científicos,Seminario,XVII jornada de pedagogia,2025-10-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00832,006,Eventos Científicos,Otro,Congreso Internacional de Pedagogía Infantil,2025-10-17,"Universidad Catolica Luis Amigó, Medellin",3
00833,006,Eventos Científicos,Otro,"Pasantía Internacional - SÃO PAULO ¿ BRASIL Educación Educación, espiritualidad espiritualidad y derechos derechos humanos",2025-10-19,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00834,006,Eventos Científicos,Congreso,15o Congreso Internacional sobre Revistas Científicas,2025-10-10,Universidad De Tarapaca,3
00835,006,Eventos Científicos,Encuentro,Ciencia y Conciencia XXVIII Encuentro Nacional de Investigaciones,2025-09-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00836,006,Eventos Científicos,Encuentro,XXVIII Encuentro Nacional de Investigación,,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00837,006,Eventos Científicos,Congreso,Primer Congreso Internacional de Directivos Docentes diálogo de saberes entre directivos docentes que hacen posible la escuela,2025-09-05,"Universidad Catolica Luis Amigó, Medellin",3
00838,006,Eventos Científicos,Otro,: Cuidar los comienzos en las transiciones educativas¿ Foro Regional Comfenalco Antioquia- Pintada,2025-08-15,"Universidad Catolica Luis Amigó, Medellin",3
00839,006,Eventos Científicos,Taller,programa de colaboración virtual Conexión Global,2025-11-03,CORPORACION UNIVERSIDAD DE LA COSTA,3
00840,006,Eventos Científicos,Congreso,Niños niñas coproductores de conocimiento-Foro Internacional de Educación Inicial,2025-07-23,"Universidad Catolica Luis Amigó, Medellin",3
00841,006,Eventos Científicos,Encuentro,VIII ENCUENTRO DE PRÁCTICAS SIGNIFICATIVAS E INVESTIGACIÓN,2025-05-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00842,006,Eventos Científicos,Seminario,Seminario Diversas formas de ser niño y niña: una reflexión desde el cuidado y la participación infantil,2025-04-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00843,006,Eventos Científicos,Otro,Capítulo de memorias - Estrategias docentes: retos para el acompañamiento socioemocional a estudiantes en prácticas pedagógicas,,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00844,006,Eventos Científicos,Simposio,19th National & 7th International Symposium on Foreign Language Research.,2024-11-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00845,006,Eventos Científicos,Congreso,3rd International Congress on Pedagogical Mediation in Language Learning,2024-06-13,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00846,006,Eventos Científicos,Otro,Coautoría y prácticas de coescritura de artículos científicos,2024-05-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00847,006,Eventos Científicos,Otro,La escritura científica en los clubes de revista,2024-04-17,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00848,006,Eventos Científicos,Otro,Escribir para publicar en los semilleros de investigación,2024-02-28,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00849,006,Eventos Científicos,Encuentro,Divulgación del conocimiento: Socialización de resultados de investigación en la I.E. Colegio Luis Amigó,2023-11-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00850,006,Eventos Científicos,Congreso,3° Encuentro Nacionala e Internacional de Estudiantes y Graduados de Carreras de Licenciatura: Urdimbres y Tramas en el campo de la investigacion en Humanidades y Ciencias Sociales,2023-10-28,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00851,006,Eventos Científicos,Otro,"Perspectivas Actuales en la Investigación Educativa sobre Sustancias Psicoactivas: Comprendiendo, Abordando y Educando",2023-10-23,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00852,006,Eventos Científicos,Otro,"Perspectivas Actuales en la Investigación Educativa sobre Sustancias Psicoactivas: Comprendiendo, Abordando y Educando",2023-10-23,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00853,006,Eventos Científicos,Encuentro,Vinculación entre educación y trabajo en el nivel superior universitario: un estudio de casos múltiples entre la Universidad Católica Luis amigó (Colombia) y Universidad Católica de Salta (Argentina),2023-10-20,Universidad Católica de Salta,3
00854,006,Eventos Científicos,Encuentro,III Encuentro de la Red Internacional Universitaria para el desarrollo de la investigación y las publicaciones científicas (ERII) y XVII Jornada de Investigación Desarrollo e Innovación de la Universidad Católica de Salta,2023-10-20,Universidad Católica de Salta,3
00855,006,Eventos Científicos,Encuentro,I Encuentro de Experiencias Exitosas de Aula,2023-10-19,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00856,006,Eventos Científicos,Congreso,58th ASOCOPI Annual and 4th International Conference,2023-10-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00857,006,Eventos Científicos,Congreso,58th ASOCOPI Annual and 4th International Conference,2023-10-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00858,006,Eventos Científicos,Congreso,"III Congreso Internacional de Literacidad: Entramado Conocimiento, Cultura y Justicia",2023-10-06,Universidad de Guadalajara,3
00859,006,Eventos Científicos,Encuentro,XXVI Encuentro Nacional de Investigación,2023-09-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00860,006,Eventos Científicos,Encuentro,XXVI Encuentro Nacional de Investigación,2023-09-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00861,006,Eventos Científicos,Encuentro,XXVI Encuentro Nacional de Investigación,2023-09-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00862,006,Eventos Científicos,Congreso,Congreso Internacional en Ciencias de la Educación,2023-08-18,Universidad De Sonora,3
00863,006,Eventos Científicos,Congreso,II Congreso Internacional SoPhIC 2023,2023-08-11,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00864,006,Eventos Científicos,Seminario,"Seminario Internacional ""Cuestiones cruciales en el Autismo""",2023-07-29,Comfenalco-Antioquia,3
00865,006,Eventos Científicos,Encuentro,"V Bienal Latinoamericana y caribeña en primeras infancias, niñeces y juventudes",2023-07-21,Universidad De Manizales - Umanizales,3
00866,006,Eventos Científicos,Congreso,"V Bienal Latinoamericana y caribeña en Infancias, niñeces y Juventudes",2023-07-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00867,006,Eventos Científicos,Congreso,"V Bienal Latinoamericana y caribeña en Infancias, niñeces y Juventudes",2023-07-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00868,006,Eventos Científicos,Encuentro,Conferencia consumo de sustancias psicoactivas: retos de la educación hoy,2023-05-19,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00869,006,Eventos Científicos,Otro,Consumo de sustancias psicoactivas: retos de la educación hoy,2023-04-21,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00870,006,Eventos Científicos,Taller,"Taller - Capacitación ""Saber y parecer: expresión oral y corporal""",2023-03-10,Universidad Pontificia Bolivariana Seccional Medellín,3
00871,006,Eventos Científicos,Congreso,1er Congreso Iberoamericano del Pensamiento Transformacional,2023-03-12,Universidad de Granada,3
00872,006,Eventos Científicos,Otro,Club de revistas,2023-08-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00873,006,Eventos Científicos,Congreso,"3er Congreso Internacional Virtual de Psicología, Educación Especial y Ciencias de la Salud",2023-01-27,CECEIC,3
00874,006,Eventos Científicos,Encuentro,I Coloquio del Grupo de Investigación en Procesos de Construcción y Transformación Social - TRAYECTOS,2022-11-20,Corporación Universitaria Minuto De Dios - Sede Bello,3
00875,006,Eventos Científicos,Otro,VII Coloquio de investigación Una mirada a las infancias desde la investigación interdisciplinaria realizado por la Red Interuniversitaria de Buen Comienzo,2022-11-18,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00876,006,Eventos Científicos,Congreso,13o Congresso Brasileiro de Linguística Aplicada,2022-11-11,Associação de Linguística Aplicada do Brasil,3
00877,006,Eventos Científicos,Encuentro,"Segunda Charla formativa ""Decreto 1330 de julio 25 de 2019 desde la mirada de las transformaciones de la enseñanza docente",2022-11-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00878,006,Eventos Científicos,Encuentro,La ciencia como escritura. Encuentro de centros y programas de escritura,2022-10-28,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00879,006,Eventos Científicos,Simposio,XII Simposio Internacional de Investigación en Educación y Ciencias Sociales,2022-10-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00880,006,Eventos Científicos,Simposio,XII Simposio Internacional de Investigación en Educación y Ciencias Sociales,2022-10-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00881,006,Eventos Científicos,Simposio,XII Simposio Internacional de Investigación en Educación y Ciencias Sociales.,2022-10-29,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00882,006,Eventos Científicos,Encuentro,"Primera Charla formativa ""Decreto 1330 de julio 25 de 2019 desde la mirada de las transformaciones de la enseñanza docente",2022-10-26,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00883,006,Eventos Científicos,Congreso,"Interrogating and Contrasting English Language Teachers¿ Ideologies, Realities and Practices",2022-10-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00884,006,Eventos Científicos,Congreso,57th ASOCOPI Annual and 3rd International Conference,2022-10-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00885,006,Eventos Científicos,Congreso,"III Congreso internacional de Ética, ciencia y educación",2022-09-23,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00886,006,Eventos Científicos,Encuentro,XXV Encuentro Nacional de Investigación,2022-09-23,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00887,006,Eventos Científicos,Encuentro,"XXV Encuentro Nacional de Investigación, Innovación y Creación Artística y Cultural",2022-09-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00888,006,Eventos Científicos,Encuentro,XXV Encuentro Nacional de Investigación,2022-09-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00889,006,Eventos Científicos,Encuentro,XXV Encuentro Nacional de Investigación,2022-09-16,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00890,006,Eventos Científicos,Encuentro,XXV Encuentro Nacional de Investigación,2022-09-10,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00891,006,Eventos Científicos,Congreso,XI Congreso Internacional de Psicología y Educación,2022-09-02,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00892,006,Eventos Científicos,Encuentro,XXI Encuentro de Educación Infantil. Educación inclusiva: una mirada desde la neurodiversidad,2022-08-27,UNIVERSIDAD PONTIFICIA BOLIVARIANA,3
00893,006,Eventos Científicos,Congreso,1er Congreso Nacional e Internacional: Aperturas Interdisciplinarias en Psicología,2022-08-27,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00894,006,Eventos Científicos,Encuentro,"FORO DEPARTAMENTAL DE SOCIALIZACIÓN DE RESULTADOS EN EL CORREGIMIENTO DE SANTA CECILIA, DEPARTAMENTO DE RISARALDA DEL PROYECTO ""RECONSTRUCCIÓN DE MEMORIA HISTÓRICA",2022-07-26,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00895,006,Eventos Científicos,Encuentro,"FORO DEPARTAMENTAL DE SOCIALIZACIÓN DE RESULTADOS EN LA CIUDAD DE ARMENIA DEL PROYECTO ""RECONSTRUCCIÓN DE MEMORIA HISTÓRICA¿",2022-07-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00896,006,Eventos Científicos,Encuentro,"FORO DEPARTAMENTAL DE SOCIALIZACIÓN DE RESULTADOS EN LA CIUDAD DE MANIZALES DEL PROYECTO ""RECONSTRUCCIÓN DE MEMORIA HISTÓRICA¿",2022-07-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00897,006,Eventos Científicos,Congreso,57th ASOCOPI Annual and 3rd internacional Confeence,2022-07-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00898,006,Eventos Científicos,Congreso,CONGRESO IBEROAMERICANO: LA EDUCACIÓN Y LA CONSTRUCCIÓN DE PAZ,2022-05-20,UNIVERSIDAD DE CALDAS,3
00899,006,Eventos Científicos,Congreso,Congreso Iberoamericano: La educación y la Construcción de Paz,2022-05-20,Corporación Universitaria de Sabaneta,3
00900,006,Eventos Científicos,Congreso,Congreso Internacional de Pedagogía,2022-05-14,UNIVERSIDAD CATOLICA DE ORIENTE,3
00901,006,Eventos Científicos,Encuentro,Socialización de prácticas significativas e Investigación Formativa 2022-1,2022-05-14,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00902,006,Eventos Científicos,Otro,Grupos de Escritura en el Posgrado y Más Allá: Un Recorrido Investigativo,2022-05-05,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00903,006,Eventos Científicos,Otro,Contexto histórico de la Constitución Política de 1991,2022-03-25,UNIVERSIDAD CATOLICA LUIS AMIGO,3
00904,006,Eventos Científicos,Congreso,II CONGRESO INTERNACIONAL DE INVESTIGACIÓN E INNOVACIÓN EN EDUCACIÓN,2022-03-05,Universidad Pedagógica Experimental Libertador - Instituto Pedagógico de Caracas,3
00905,006,Eventos Científicos,Congreso,II Congreso Internacional de Investigación e Innovación en Educación,2022-03-05,Universidad Pedagógica Experimental Libertador - Instituto Pedagógico de Caracas,3
00906,006,Eventos Científicos,Congreso,"XV CONGRESO INTERNACIONAL DE EDUCACIÓN E INNOVACIÓN""",2023-07-15,UNIVERSIDAD CATOLICA LUIS AMIGO,3
