id,id_grupo,categoria,tipo_producto,titulo,pais,ano,institucion,autores,tipologia
00001,001,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de entrenamiento de la cognición social, la memoria de trabajo y el rendimiento académico para jóvenes infractores de la ley con trastorno antisocial de la personalidad (TAP)",Colombia,2020,Religiosos Terciarios Capuchinos de Nuestra Señora de los Dolores,"CATALINA QUINTERO LOPEZ, VICTOR DANIEL GIL VERA",2
00002,001,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de un modelo matemático aplicado a la geotecnia,Colombia,2019,UNIVERSIDAD CATOLICA LUIS AMIGO,SHIRLENE PATRICIA VEGA ROYERO,2
00003,002,Innovaciones generadas en la Gestión Empresarial,Empresarial,AL DIA CON TU SALUD MENTAL(CAMPAÑAS DE COMUNICACION PARA LA PREVENCION DEL SUICIDIO LA UNIO EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, JOHN JAIRO GARCIA PENA, GLORIA CARDONA, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00004,002,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de acompañamiento en prevención,atención y seguimiento al comportamiento suicida en Itagüí Fase 6-2023",Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, JOHN JAIRO GARCIA PENA, GLORIA CARDONA, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00005,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Piezas comunicaciones prevención del suicidio,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,ANGEL AUGUSTO VIZCAYA CASTILLO,2
00006,002,Innovaciones generadas en la Gestión Empresarial,Empresarial,AL DIA CON TU SALUD MENTAL(CAMPAÑAS DE COMUNICACION PARA LA PREVENCION DEL SUICIDIO LA UNION EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, JOHN JAIRO GARCIA PENA, GLORIA CARDONA, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00007,002,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROTOCOLO DE AUTOPSIA PSICOLOGICA DEL MUNICIPIO DE SANTA ROSA DE OSOS -PAPSRO EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, JOHN JAIRO GARCIA PENA, GLORIA CARDONA, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00008,002,Innovaciones generadas en la Gestión Empresarial,Empresarial,Acompañamiento en la construcción de ruta integral de atención en salud mental local en Carmen de Viboral Fase 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, JOHN JAIRO GARCIA PENA, GLORIA CARDONA, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00009,002,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROTOCOLO DE ENTREVISTA PARA EL INTENTO DE SUICIDIO DEL MUNICIPIO DE SANTA ROSA DE OSOS EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"ANGEL AUGUSTO VIZCAYA CASTILLO, OMAR AUGUSTO AMADOR SANCHEZ, ELIZA KRATC GIL, MARCOS FIDEL VEGA SENA, SANDRA ISABEL MEJIA ZAPATA, DIEGO LEON CARVAJAL SERNA, JOHN JAIRO GARCIA PENA, GLORIA CARDONA, DAVID IGNACIO MOLINA VELASQUEZ, MARIA VICTORIA RESTREPO TOBON",2
00010,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección temprana en conductas psicojurídicas que pudieron desencadenar en violencia letal hacia la mujer,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00011,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención para la violencia de género (feminicidio),Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00012,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de capacitación en convivencia de género,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00013,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de prevención de la violencia letal en contra de la mujer y sus sanciones legales,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00014,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de detección de conductas psicosociales del feminicida,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00015,002,Innovaciones generadas en la Gestión Empresarial,Organizacional,Programa de conocimiento acerca de las conductas antijurídicas en contra de la mujer,Colombia,2018,UNIVERSIDAD CATOLICA LUIS AMIGO,"RODRIGO ORLANDO OSORIO MONTOYA, JUAN DIEGO BETANCUR ARIAS, ISABEL CRISTINA PUERTA LOPERA",2
00016,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,AL DIA CON TU SALUD MENTAL(CAMPAÑAS DE COMUNICACION PARA LA PREVENCION DEL SUICIDIO LA UNIO EN FASE 6-2023,Colombia,2023,,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00017,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,FORTALECIMIENTO MESA DE SALUD MENTAL INTERSECTORIAL MUNICIPIO DE LA UNION FASE 6,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00018,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,GRUPOS DE APOYO PARA PERSONAS CON INTENTO DE SUICIDIO LA UNION EN FASE 6-2023,Colombia,2023,,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00019,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"programa de acompañamiento en prevención,atención y seguimiento al comportamiento suicida en Itaguí en Fase VI-2023",Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00020,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Fortalecer la comunicación organizacional para la gestión del talento humano y mejoramiento del clima organizacional y satisfacción laboral en CORPORACIÓN ARTISTICA PHERSULOGIA,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,YAMARU DEL VALLE CHIRINOS ARAQUE,2
00021,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROTOCOLO DE AUTOPSIA PSICOLOGICA DEL MUNICIPIO DE SANTA ROSA DE OSOS -PAPSRO EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00022,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Programa de Innovación Red de salud mental para el cuidado de la vida Fase III Carmen de Viboral en fase 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00023,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Acompañamiento en la construcción de ruta integral de atención en salud mental local en Carmen de Viboral Fase 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00024,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,PROTOCOLO DE ENTREVISTA PARA EL INTENTO DE SUICIDIO DEL MUNICIPIO DE SANTA ROSA DE OSOS EN FASE 6-2023,Colombia,2023,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00025,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"RAI PRECOS: Red de Atención Interdisciplinar para la Prevención del Comportamiento Suicida en Temuco, Chile Fase 5-2022",Chile,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00026,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Grupos de apoyo para el cuidado de la vida y la salud mental,El Carmen de Viboral en Fase 5-2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00027,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de formación y capacitación para la prevención del comportamiento suicida Santa Rosa de Osos,faseII,en Fase 5-2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00028,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de innovación formación a los medios de comunicación:Juntos por el cuidado de la vida para la prevención del suicidio,El Carmen de Viboral fase II,en Fase 5-2022",Colombia,2022,Municipio El Carmen de Viboral,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00029,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de innovación red de salud mental para el cuidado de la vida.Fase II,en El carmen de Viboral fase 5 -2022",Colombia,2022,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00030,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Implementación de lineamientos estratégicos mediante un plan de acción para mejorar las condiciones laborales pos COVID-19 de empleados en la empresa VELÀSQUEZ&ASOCIADOS ABOGADOS Y CONTADORES S.A.S.,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,YAMARU DEL VALLE CHIRINOS ARAQUE,2
00031,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de atnción para la Atención y Prevención del comportamiento suicida en municipio de Yauiba ( Bolivia) fase 1 -2021,Bolivia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00032,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de Atención Intracomunitaria para la Prevención del Comportamiento Suicida- RAI PRECOS MEDELLIN fase 1 -2021,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00033,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura organizacional para la empresa Industrias Balmon Textiles,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00034,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura organizacional para la empresa Industrias Balmon Textiles,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"JOSE ANTONIO LOPEZ GIRALDO, JAIME ALBERTO BELTRAN RIOS",2
00035,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Posvención: Un proceso de mitigación y apropiación social del conocimiento para el municipio Carmen de Viboral fase 1 -2021,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00036,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"Programa de innovación formación a los medios de comunicación: Juntos por el cuidado de la vida para la prevención del suicidio. El Carmen de Viboral, fase I -2021",Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00037,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Programa de formación y capacitación para la prevención del comportamiento suicida, Santa Rosa de Osos, fase 1 - 2021",Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00038,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Red de Salud Mental para el cuidado de la vida en el municipio del Carmen de Viboral Fase 1 -2021,Colombia,2021,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00039,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"identificar como mejorar desde el análisis, diseño e implementación de una política de salario emocional, que permita mejorar la calidad de vida de todos los colaboradores de la compañía",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,LUIS FERNANDO QUINTERO ARANGO,2
00040,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Diseño de la estructura organizacional y los procesos principales para la empresa Transmibandas S.A.S,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00041,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Plan de estrategias para mejorar el posicionamiento de la Liga de Atletismo de Antioquia entre sus clientes de las escuelas deportivas,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00042,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Modelo de gestiòn del talento humano con los principales subprocesos para la empresa Divisas el Tesoro S.A.S,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00043,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"análisis y diagnóstico acerca de la cultura organizacional de la empresa, la importancia radico en poder identificar fortalezas y debilidades de la compañía con respecto a los temas relacionados con el clima organizaciona",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,LUIS FERNANDO QUINTERO ARANGO,2
00044,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Diseño organizacional y la formalización de los procesos( estratégicos, operativos y de apoyo) para la empresa Súper Camperos de la ciudad de Medellín,",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00045,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,INNOVACION A TRAVES DE LA CREACION DE CON PROGRAMAS DE FORMACION EN PREVENCION DE LA CONDUCTA SUICIDA EN LA UNION FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00046,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"diseño y desarrollo de un diagnóstico de sostenibilidad para pequeñas empresas, basado en estándares internacionales, para la evaluación de impacto de los procesos de la organización",Colombia,2020,CUIDAMOS COLOMBIA S.A.S.,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO",2
00047,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,"Realización del desarrollo de un modelo empresarial, para la prestación de servicios de consultoría en sostenibilidad, el cual incluye una prueba piloto",Colombia,2020,CUIDAMOS COLOMBIA S.A.S.,"UBEIMAR AURELIO OSORIO ATEHORTUA, MONICA ELIANA ARISTIZABAL VELASQUEZ, JORMARIS MARTINEZ GOMEZ, LUIS FERNANDO QUINTERO ARANGO",2
00048,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,Prevention Program for Suicidal Behavior in Religious Communities Medellín FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00049,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,La Aplicación del sistema de gestión en el estilo liderazgo transformador para mejorar el clima organizacional y la satisfacción laboral de la empresa A & B CONSTRUCCIONES S.A.S,Colombia,2020,A & B Construcciones SAS,YAMARU DEL VALLE CHIRINOS ARAQUE,2
00050,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,Identificación y actualización de competencias docentes para los programas de formación centro de estudios especializados CESDE,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"JAIME ALBERTO BELTRAN RIOS, JOSE ANTONIO LOPEZ GIRALDO",2
00051,003,Innovaciones generadas en la Gestión Empresarial,Organizacional,PROGRAMA DE FORMACION PARA LA PREVENCION DE LA CONDUCTA SUICIDA MUNICIPIO DE ENVIGADO FASE III,Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
00052,003,Innovaciones generadas en la Gestión Empresarial,Empresarial,"una innovación generada en la gestión empresarial consistente en un Programa de Formación y Capacitación para la Prevención del Comportamiento Suicida,Municipio de Andes en Fase III",Colombia,2020,UNIVERSIDAD CATOLICA LUIS AMIGO,"DIEGO LEON CARVAJAL SERNA, ELIZA KRATC GIL, SANDRA ISABEL MEJIA ZAPATA, JHOEEN SNEYDER ROJAS DIAZ, DAVID IGNACIO MOLINA VELASQUEZ, OMAR AUGUSTO AMADOR SANCHEZ, MARIA VICTORIA RESTREPO TOBON, ANGEL AUGUSTO VIZCAYA CASTILLO, MARCOS FIDEL VEGA SENA, JOHN JAIRO GARCIA PENA, GLORIA CECILIA CARDONA RIOS",2
